spectral_flatness,spectral_entropy,correlation_peak,power_variance,burst_count,burst_dur_mean_ms,burst_dur_std_ms,duty_cycle,micro_doppler_mean,micro_doppler_std,blade_rate_hz,doppler_mean_hz,doppler_std_hz,range_peak_bin,range_peak_power,label
0.0507802553474903,19.853275299072266,0.0605132244527339,78.8576889038086,3321,5.422764227642276e-05,3.7561327559678656e-05,0.0036017999518662,7901.7353515625,829.7012939453125,200.3205128205128,2852749.75,24607150.0,768.0,36.08216094970703,1
0.0428480245172977,19.793302536010746,0.0626803562045097,83.08321380615234,3283,5.024367956137678e-05,3.132958367721185e-05,0.0032989999745041,7332.662109375,810.8623657226562,200.3205128205128,3079903.0,24466704.0,768.0,33.638572692871094,1
0.0521302260458469,19.88277053833008,0.0778298154473304,76.99320220947266,2924,4.195964432284542e-05,2.5320593088370145e-05,0.0024538000579923,8063.34033203125,659.7470092773438,200.3205128205128,2892991.75,24720990.0,768.0,37.07220077514648,1
0.0856676921248436,20.185108184814453,0.2211415767669677,87.35568237304688,3385,5.002067946824224e-05,3.1507184486713966e-05,0.0033863999415189,7108.22119140625,238.4319610595703,200.3205128205128,2826455.0,24692276.0,768.0,32.80280685424805,1
0.1532178074121475,20.65839385986328,0.0520209595561027,80.75039672851562,3212,5.219489414694895e-05,3.484365541418793e-05,0.0033529999200254,7506.5107421875,265.3323974609375,200.3205128205128,2958225.25,24525456.0,768.0,34.901641845703125,1
0.0699120834469795,20.049701690673828,0.0,74.89835357666016,3353,4.645988666865494e-05,2.791106222983592e-05,0.0031155999749898,8083.12109375,505.12493896484375,200.3205128205128,3022125.25,24534792.0,768.0,37.19533157348633,1
0.0471175126731395,19.834447860717773,0.0672384575009346,78.33294677734375,2838,4.1737138830162085e-05,2.5878067650623915e-05,0.0023690001107752,7808.5712890625,227.75033569335935,200.3205128205128,2921289.75,24589342.0,768.0,36.67071533203125,1
0.0555178970098495,19.905590057373047,0.0603933744132518,86.95625305175781,3273,5.013443324167431e-05,3.197797921558511e-05,0.0032818000763654,7290.5732421875,244.3644256591797,200.3205128205128,2974529.0,24487492.0,768.0,34.019081115722656,1
0.1409017890691757,20.602266311645508,0.2228210419416427,60.89948272705078,5068,4.767166535122336e-05,2.999186173205628e-05,0.0048320000059902,7059.49072265625,8882.328125,200.3205128205128,3040399.5,24620588.0,768.0,27.86066055297852,1
0.191548615694046,20.798961639404297,0.1936028003692627,120.3425064086914,620,5.838709677419354e-05,3.696526479343411e-05,0.0007239999831654,14735.1982421875,18456.15625,200.3205128205128,3149253.5,24580690.0,768.0,57.92108917236328,1
0.0139359449967741,19.03353500366211,0.3560564815998077,44.61736679077149,6775,4.079852398523986e-05,3.5306940842023095e-05,0.0055281999520957,1638.22998046875,5321.501953125,200.3205128205128,5169791.0,26269642.0,447.0,21.99352264404297,1
0.0103876050561666,19.43647766113281,0.2593140602111816,22.76834487915039,13943,3.25338879724593e-05,2.568152694200244e-05,0.0090723996981978,6541.56982421875,12456.2109375,200.3205128205128,6035557.5,25455652.0,447.0,16.974124908447266,1
0.0059379059821367,19.54763412475586,0.1907871067523956,23.37095069885254,26532,3.803294135383688e-05,3.158236965485424e-05,0.0201817993074655,1479.67333984375,4704.55224609375,200.3205128205128,6367521.5,25495306.0,447.0,16.51822853088379,1
0.009001106955111,19.48421859741211,0.2447950094938278,20.13918876647949,13114,4.35618423059326e-05,3.137867906095366e-05,0.0114254001528024,678.9048461914062,217.60525512695312,200.3205128205128,6753600.5,25673700.0,447.0,19.709102630615234,1
0.0116622680798172,19.48277473449707,0.3777819573879242,21.67992782592773,12913,4.686672345698135e-05,2.92472848846776e-05,0.0121037997305393,5546.11083984375,12938.2998046875,200.3205128205128,5829049.5,25191466.0,447.0,15.319808959960938,1
0.0078762853518128,19.580615997314453,0.1610237061977386,16.79433822631836,25111,3.248855083429573e-05,2.961421500986488e-05,0.0163164008408784,2479.857666015625,6723.64111328125,200.3205128205128,6220797.0,25489316.0,447.0,20.800844192504883,1
0.005418743006885,19.57268714904785,0.2522497773170471,31.8990478515625,19297,4.095662538218376e-05,3.128415380490995e-05,0.0158067997545003,691.5469360351562,301.6589660644531,200.3205128205128,5745668.5,25141372.0,447.0,13.378005981445312,1
0.0051849242299795,19.39204978942871,0.1161460503935813,27.302276611328125,7641,4.7013479911006414e-05,3.853903025131247e-05,0.0071845999918878,4058.041015625,9308.6220703125,200.3205128205128,6568217.5,25359564.0,447.0,18.288837432861328,1
0.0063638277351856,19.58484649658203,0.2995322942733764,11.708673477172852,43562,3.549837013911207e-05,2.6454229028884807e-05,0.030927600339055,364.1084289550781,25.981016159057617,200.3205128205128,7135464.0,25846142.0,447.0,23.063573837280277,1
0.0091355210170149,19.55479621887207,0.206359326839447,28.50135040283203,6834,3.889815627743634e-05,3.045889181889906e-05,0.005316600203514,5028.73828125,11054.6083984375,200.3205128205128,5901750.5,25324166.0,447.0,17.211734771728516,1
0.0043404982425272,19.526020050048828,0.2024634927511215,29.51529884338379,5227,4.153816720872393e-05,2.8046645722119314e-05,0.0043424000032246,435.6564025878906,188.72496032714844,200.3205128205128,6042606.0,25325502.0,447.0,17.01982307434082,1
0.0056342114694416,19.08111000061035,0.3413151502609253,88.17539978027344,3973,4.896300025169897e-05,4.092108260444128e-05,0.0038906000554561,741.767822265625,2607.034912109375,200.3205128205128,5793936.0,25608334.0,447.0,15.48534107208252,1
0.0039539509452879,19.44707298278809,0.1793631315231323,21.27594947814941,9143,4.282401837471289e-05,3.315104823167256e-05,0.0078307995572686,842.0192260742188,3782.239501953125,200.3205128205128,6524096.5,25499586.0,447.0,20.6440486907959,1
0.0084640616551041,19.201847076416016,0.4230601787567138,86.70289611816406,2192,4.386861313868613e-05,4.01229529151502e-05,0.001923199975863,1190.40087890625,7081.3935546875,200.3205128205128,5653697.5,25427750.0,447.0,15.27484130859375,1
0.0085783982649445,18.781787872314453,0.2465933412313461,34.20450592041016,7193,4.723203114138747e-05,4.293777038553843e-05,0.0067948000505566,6881.6904296875,14095.634765625,200.3205128205128,6730914.0,26560382.0,447.0,22.10186767578125,1
0.0128742661327123,19.429288864135746,0.4055249094963074,51.644798278808594,4173,4.261202971483346e-05,3.07573891032648e-05,0.0035564000718295,6156.5927734375,12298.2587890625,200.3205128205128,6090251.5,25359126.0,447.0,14.18813133239746,1
0.0122409025207161,19.529794692993164,0.2550022900104522,38.060916900634766,2121,4.232437529467233e-05,3.0996652568256186e-05,0.0017954000504687,5848.36572265625,15491.2099609375,200.3205128205128,5942923.5,25298536.0,416.0,14.327409744262695,1
0.0065265344455838,19.32772827148437,0.2523713409900665,39.65415573120117,6059,4.851790724542004e-05,3.643389564381994e-05,0.005879399832338,928.5922241210938,4175.2197265625,200.3205128205128,6101337.5,25471524.0,447.0,17.972959518432617,1
0.0071780709549784,19.230504989624023,0.2250560075044632,57.39923858642578,3920,4.531377551020409e-05,3.547208609411028e-05,0.0035526000428944,544.6089477539062,19.95935440063477,200.3205128205128,6108955.5,25474194.0,447.0,14.985278129577637,1
0.0090956864878535,19.35578346252441,0.3266273140907287,16.417749404907227,13306,4.93213587855103e-05,3.589525389525064e-05,0.0131254000589251,2433.077392578125,6195.701171875,200.3205128205128,7163325.0,25673510.0,447.0,20.864381790161133,1
0.0087127750739455,19.42294692993164,0.2250358015298843,25.13740921020508,8359,4.1227419547792805e-05,2.6464987864311792e-05,0.0068923998624086,1339.23974609375,4585.97900390625,200.3205128205128,6106352.0,25522016.0,447.0,18.165264129638672,1
0.075743094086647,20.002159118652344,0.1462645977735519,81.77753448486328,3574,5.302182428651371e-05,3.3661820483800606e-05,0.00378999998793,5996.21875,233.363037109375,200.3205128205128,2936431.0,24599244.0,768.0,27.987218856811523,1
0.1467287093400955,20.587196350097656,0.1307106912136078,56.88530349731445,6102,4.696656833824976e-05,2.961888139393559e-05,0.0057318001054227,7834.65771484375,13155.0146484375,200.3205128205128,2885409.0,24596852.0,768.0,25.205698013305664,1
0.1908682584762573,20.744579315185547,0.0696304887533187,0.0919829085469245,151,1.33112582781457e-05,6.3789652573504776e-06,4.020000051241368e-05,16378.2099609375,702.4563598632812,200.3205128205128,2766120.0,24681834.0,768.0,76.09928894042969,1
0.1911111921072006,20.74211883544922,0.072721742093563,0.0593639835715293,115771,1.123727012809771e-05,6.2850529857435e-06,0.0260189995169639,16451.6953125,535.9973754882812,200.3205128205128,2777767.5,24705996.0,768.0,76.17953491210938,1
0.0514423511922359,19.818096160888672,0.0713282898068428,88.77460479736328,3286,4.785149117468046e-05,2.9670699932383708e-05,0.0031447999645024,7092.66015625,238.1667938232422,200.3205128205128,2860617.75,24594602.0,768.0,32.982688903808594,1
0.128153383731842,20.46211624145508,0.1930907219648361,63.72877502441406,4977,4.526019690576653e-05,2.9577726106937785e-05,0.0045051998458802,6696.740234375,8645.734375,200.3205128205128,2906112.5,24589570.0,768.0,26.521434783935547,1
0.188568115234375,20.74004173278809,0.1968332082033157,140.33424377441406,1142,4.893169877408056e-05,3.04245596321942e-05,0.0011176000116392,13650.9052734375,21765.05859375,200.3205128205128,2849152.25,24717064.0,768.0,45.75251388549805,1
0.0403251871466636,19.64128303527832,0.0728892683982849,89.5344009399414,3120,5.231410256410256e-05,3.336613216236877e-05,0.0032643999438732,6829.37939453125,222.04258728027344,200.3205128205128,2803583.75,24703944.0,768.0,31.7502498626709,1
0.0384166203439235,19.643199920654297,0.069349892437458,88.93202209472656,3067,4.598630583632214e-05,2.953664242584702e-05,0.0028208000585436,6938.39599609375,207.9296417236328,200.3205128205128,2847783.25,24687818.0,768.0,32.33361053466797,1
0.070052295923233,19.973447799682617,0.1455501317977905,82.35777282714844,3693,4.874898456539399e-05,3.0698256793025723e-05,0.0036005999427288,6282.82275390625,182.6554412841797,200.3205128205128,2956308.0,24615236.0,768.0,29.216766357421875,1
0.144384890794754,20.590845108032227,0.169638454914093,60.4531135559082,5495,5.0176524112829846e-05,3.140254584652991e-05,0.0055144000798463,7386.00732421875,12667.990234375,200.3205128205128,3074145.25,24520032.0,768.0,23.392688751220703,1
0.1372424215078354,20.53044319152832,0.1675131618976593,58.2270393371582,4862,4.6793500617030026e-05,2.867250317322742e-05,0.0045501999557018,8441.0341796875,15225.09375,200.3205128205128,3139004.75,24602114.0,768.0,23.260496139526367,1
0.0518283694982528,19.791786193847656,0.0520857460796833,95.4843292236328,2991,5.180207288532263e-05,3.348371374725771e-05,0.003098800079897,6371.47802734375,302.3605651855469,200.3205128205128,3038009.75,24631636.0,768.0,29.456064224243164,1
0.0590102896094322,19.850908279418945,0.0515531338751316,84.50209045410156,3222,4.765363128491621e-05,3.0351046931170516e-05,0.0030708000995218,7377.6162109375,436.60650634765625,200.3205128205128,2925145.0,24578514.0,768.0,34.012664794921875,1
0.0351931527256965,19.63176918029785,0.0639594867825508,93.6269073486328,3072,5.070963541666667e-05,3.116578754674339e-05,0.0031155999749898,6729.68212890625,251.9097900390625,200.3205128205128,2781194.5,24715664.0,768.0,31.2884464263916,1
0.0456256791949272,19.664928436279297,0.0715902373194694,94.34849548339844,2947,5.248727519511367e-05,3.432448740035093e-05,0.0030936000403016,6486.8388671875,250.09849548339844,200.3205128205128,2828230.0,24667696.0,768.0,30.25584983825684,1
0.1336259990930557,20.514537811279297,0.1095573231577873,62.19855499267578,5022,4.613500597371565e-05,2.91013707265832e-05,0.0046338001266121,6583.1875,8478.6748046875,200.3205128205128,2946530.5,24626626.0,768.0,26.259185791015625,1
0.1901190280914306,20.755878448486328,0.1238817274570465,141.71876525878906,1214,5.208401976935749e-05,3.3047161023547066e-05,0.0012645999668166,13658.1748046875,22074.79296875,200.3205128205128,2916578.25,24654082.0,768.0,45.24641036987305,1
0.0455546490848064,19.68464088439941,0.0530303977429866,103.77423858642578,2573,4.5954139137193934e-05,3.160053936244983e-05,0.0023648000787943,7316.2333984375,308.1374206542969,200.3205128205128,2906110.5,24675674.0,768.0,33.53086853027344,1
0.0384190194308757,19.670690536499023,0.0568568706512451,92.0778579711914,3099,4.626653759277187e-05,2.941016281242308e-05,0.0028675999492406,6956.46337890625,937.3328857421876,200.3205128205128,2845868.25,24657424.0,768.0,31.356250762939453,1
0.0774822235107421,20.05295181274414,0.1393308788537979,80.13829040527344,3727,4.51247652267239e-05,2.774948776854403e-05,0.003363600000739,6457.57421875,224.6991729736328,200.3205128205128,2809172.5,24635680.0,768.0,30.042068481445312,1
0.0047217295505106,19.546316146850582,0.2024677842855453,28.63682556152344,21433,4.030280408715532e-05,3.0504043252660017e-05,0.0172761995345354,1023.0626220703124,4444.154296875,200.3205128205128,6474226.0,25668152.0,447.0,14.897653579711914,1
0.0114555340260267,18.990781784057617,0.3043940663337707,20.385103225708008,10583,5.164225644902202e-05,4.513992606082885e-05,0.0109305996447801,4396.37353515625,9550.3662109375,200.3205128205128,6428109.0,25472046.0,447.0,18.045320510864254,1
0.0059854490682482,19.2136287689209,0.2477704137563705,26.763486862182617,15799,5.19912652699538e-05,4.108777498424224e-05,0.0164282005280256,848.4500122070312,2817.334716796875,200.3205128205128,6750444.0,25556872.0,447.0,17.722370147705078,1
0.005719079170376,19.03316879272461,0.1986551582813263,19.331512451171875,13744,4.8835128055878925e-05,4.353140584154418e-05,0.0134237995371222,969.093017578125,3423.41650390625,200.3205128205128,6770504.0,25864522.0,447.0,23.255207061767575,1
0.0103387366980314,19.606351852416992,0.225490003824234,25.416906356811523,8940,4.311968680089485e-05,4.7067817148106506e-05,0.0077097998000681,651.8693237304688,43.02627182006836,200.3205128205128,5923557.0,25347338.0,447.0,19.29302215576172,1
0.0071519566699862,19.173673629760746,0.20474474132061,17.889184951782227,17616,5.01197774750227e-05,4.195390137352081e-05,0.0176582001149654,4152.35595703125,10725.2978515625,200.3205128205128,6559803.5,25611172.0,447.0,21.998950958251957,1
0.0094594163820147,19.30527114868164,0.386161595582962,32.01078414916992,14478,5.778077082469955e-05,3.764092291212197e-05,0.0167309995740652,7895.2646484375,19689.712890625,200.3205128205128,6316704.5,25602268.0,447.0,15.781011581420898,1
0.0065242634154856,19.33398056030273,0.2311190068721771,16.182483673095703,32222,3.505989696480666e-05,2.988289186279261e-05,0.0225939992815256,4237.05126953125,8595.48046875,200.3205128205128,6789946.0,26017866.0,447.0,23.84041404724121,1
0.0063406927511096,19.402362823486328,0.1546168774366378,15.47999382019043,20636,3.640143438650901e-05,2.9642643294580435e-05,0.0150236003100872,618.782958984375,100.85295867919922,200.3205128205128,6352702.5,25730464.0,447.0,22.939756393432617,1
0.0087031358852982,19.27647590637207,0.1799034923315048,20.7322998046875,13317,4.3570624014417664e-05,3.230723394041282e-05,0.0116045996546745,1184.718994140625,4605.7412109375,200.3205128205128,6438284.0,25899830.0,447.0,22.42948532104492,1
0.0079270750284194,19.34975242614746,0.2381363660097122,20.82742691040039,17057,3.754704813273144e-05,2.9044271502179342e-05,0.0128095997497439,533.3943481445312,22.6224365234375,200.3205128205128,6149789.0,25608540.0,447.0,19.87881851196289,1
0.0155452461913228,19.63429832458496,0.2518452107906341,23.538619995117188,24291,3.585319665719814e-05,2.548350324105563e-05,0.0174182001501321,633.412109375,18.1348876953125,200.3205128205128,6711255.0,25908898.0,447.0,19.951400756835938,1
